"code","name","geo_id","province_id","amphur_id"
"110603","ศีรษะจรเข้ใหญ่","ภาคกลาง","สมุทรปราการ","บางเสาธง"
"120101","สวนใหญ่","ภาคกลาง","นนทบุรี","เมืองนนทบุรี"
"120102","ตลาดขวัญ","ภาคกลาง","นนทบุรี","เมืองนนทบุรี"
"120103","บางเขน","ภาคกลาง","นนทบุรี","เมืองนนทบุรี"
"120104","บางกระสอ","ภาคกลาง","นนทบุรี","เมืองนนทบุรี"
"120105","ท่าทราย","ภาคกลาง","นนทบุรี","เมืองนนทบุรี"
"120106","บางไผ่","ภาคกลาง","นนทบุรี","เมืองนนทบุรี"
"120107","บางศรีเมือง","ภาคกลาง","นนทบุรี","เมืองนนทบุรี"
"120108","บางกร่าง","ภาคกลาง","นนทบุรี","เมืองนนทบุรี"
"120109","ไทรม้า","ภาคกลาง","นนทบุรี","เมืองนนทบุรี"
"120110","บางรักน้อย","ภาคกลาง","นนทบุรี","เมืองนนทบุรี"
"120201","วัดชลอ","ภาคกลาง","นนทบุรี","บางกรวย"
"120202","บางกรวย","ภาคกลาง","นนทบุรี","บางกรวย"
"120203","บางสีทอง","ภาคกลาง","นนทบุรี","บางกรวย"
"120204","บางขนุน","ภาคกลาง","นนทบุรี","บางกรวย"
"120205","บางขุนกอง","ภาคกลาง","นนทบุรี","บางกรวย"
"120206","บางคูเวียง","ภาคกลาง","นนทบุรี","บางกรวย"
"120207","มหาสวัสดิ์","ภาคกลาง","นนทบุรี","บางกรวย"
"120208","ปลายบาง","ภาคกลาง","นนทบุรี","บางกรวย"
"120209","ศาลากลาง","ภาคกลาง","นนทบุรี","บางกรวย"
"120301","บางม่วง","ภาคกลาง","นนทบุรี","บางใหญ่"
"120302","บางแม่นาง","ภาคกลาง","นนทบุรี","บางใหญ่"
"120303","บางเลน","ภาคกลาง","นนทบุรี","บางใหญ่"
"120304","เสาธงหิน","ภาคกลาง","นนทบุรี","บางใหญ่"
"120305","บางใหญ่","ภาคกลาง","นนทบุรี","บางใหญ่"
"120306","บ้านใหม่","ภาคกลาง","นนทบุรี","บางใหญ่"
"120401","โสนลอย","ภาคกลาง","นนทบุรี","บางบัวทอง"
"120402","บางบัวทอง","ภาคกลาง","นนทบุรี","บางบัวทอง"
"120403","บางรักใหญ่","ภาคกลาง","นนทบุรี","บางบัวทอง"
"120404","บางคูรัด","ภาคกลาง","นนทบุรี","บางบัวทอง"
"120405","ละหาร","ภาคกลาง","นนทบุรี","บางบัวทอง"
"120406","ลำโพ","ภาคกลาง","นนทบุรี","บางบัวทอง"
"120407","พิมลราช","ภาคกลาง","นนทบุรี","บางบัวทอง"
"120408","บางรักพัฒนา","ภาคกลาง","นนทบุรี","บางบัวทอง"
